Lag,strokeISC_EstInd,strokeISC_EstCumul,strokeHEM_EstInd,strokeHEM_EstCumul
00,"-0.6 ( -2.5,  1.4)","-0.6 ( -2.5,  1.4)","-0.8 ( -3.5,  2.0)","-0.8 ( -3.5,  2.0)"
01,"-0.5 ( -2.2,  1.2)","-1.1 ( -4.7,  2.6)","-0.6 ( -3.0,  1.8)","-1.4 ( -6.4,  3.9)"
02,"-0.5 ( -2.0,  1.0)","-1.6 ( -6.5,  3.5)","-0.5 ( -2.6,  1.6)","-1.9 ( -8.8,  5.5)"
03,"-0.5 ( -1.7,  0.8)","-2.1 ( -8.1,  4.3)","-0.4 ( -2.1,  1.4)","-2.2 (-10.7,  7.0)"
04,"-0.5 ( -1.5,  0.6)","-2.5 ( -9.5,  4.9)","-0.2 ( -1.7,  1.3)","-2.5 (-12.2,  8.4)"
05,"-0.4 ( -1.3,  0.4)","-3.0 (-10.6,  5.3)","-0.1 ( -1.3,  1.1)","-2.5 (-13.3,  9.5)"
06,"-0.4 ( -1.1,  0.3)","-3.4 (-11.5,  5.5)"," 0.0 ( -0.9,  1.0)","-2.5 (-14.0, 10.5)"
07,"-0.4 ( -0.9,  0.2)","-3.7 (-12.2,  5.6)"," 0.2 ( -0.6,  0.9)","-2.3 (-14.4, 11.4)"
08,"-0.3 ( -0.8,  0.1)","-4.0 (-12.7,  5.5)"," 0.3 ( -0.4,  1.0)","-2.1 (-14.4, 12.1)"
09,"-0.3 ( -0.8,  0.2)","-4.3 (-13.1,  5.3)"," 0.4 ( -0.3,  1.1)","-1.7 (-14.2, 12.6)"
10,"-0.3 ( -0.8,  0.3)","-4.6 (-13.3,  5.0)"," 0.5 ( -0.3,  1.3)","-1.2 (-13.8, 13.1)"
11,"-0.2 ( -0.9,  0.4)","-4.8 (-13.4,  4.6)"," 0.6 ( -0.4,  1.5)","-0.7 (-13.2, 13.5)"
12,"-0.2 ( -1.0,  0.5)","-5.0 (-13.4,  4.1)"," 0.6 ( -0.5,  1.7)","-0.1 (-12.3, 13.9)"
13,"-0.2 ( -1.0,  0.7)","-5.2 (-13.3,  3.7)"," 0.7 ( -0.5,  1.9)"," 0.6 (-11.4, 14.3)"
14,"-0.2 ( -1.1,  0.8)","-5.4 (-13.2,  3.2)"," 0.7 ( -0.6,  2.1)"," 1.3 (-10.5, 14.7)"
15,"-0.1 ( -1.1,  0.9)","-5.5 (-13.1,  2.9)"," 0.7 ( -0.7,  2.2)"," 2.1 ( -9.5, 15.2)"
16,"-0.1 ( -1.1,  1.0)","-5.6 (-13.1,  2.6)"," 0.8 ( -0.7,  2.3)"," 2.9 ( -8.6, 15.8)"
17,"-0.1 ( -1.1,  1.0)","-5.6 (-13.0,  2.5)"," 0.8 ( -0.8,  2.3)"," 3.6 ( -7.8, 16.5)"
18," 0.0 ( -1.1,  1.1)","-5.6 (-13.1,  2.4)"," 0.7 ( -0.8,  2.3)"," 4.4 ( -7.2, 17.4)"
19," 0.0 ( -1.0,  1.1)","-5.6 (-13.1,  2.6)"," 0.7 ( -0.8,  2.2)"," 5.1 ( -6.7, 18.3)"
20," 0.0 ( -0.9,  1.1)","-5.6 (-13.2,  2.8)"," 0.6 ( -0.8,  2.1)"," 5.7 ( -6.3, 19.4)"
21," 0.1 ( -0.8,  1.0)","-5.5 (-13.4,  3.1)"," 0.5 ( -0.8,  1.9)"," 6.3 ( -6.2, 20.4)"
22," 0.1 ( -0.7,  1.0)","-5.4 (-13.5,  3.5)"," 0.4 ( -0.8,  1.7)"," 6.8 ( -6.1, 21.4)"
23," 0.2 ( -0.6,  0.9)","-5.2 (-13.5,  3.8)"," 0.3 ( -0.8,  1.4)"," 7.1 ( -6.1, 22.2)"
24," 0.2 ( -0.5,  0.8)","-5.0 (-13.5,  4.2)"," 0.2 ( -0.7,  1.2)"," 7.3 ( -6.1, 22.7)"
25," 0.2 ( -0.3,  0.8)","-4.8 (-13.4,  4.5)"," 0.1 ( -0.7,  0.9)"," 7.4 ( -6.1, 23.0)"
26," 0.3 ( -0.2,  0.8)","-4.6 (-13.1,  4.8)","-0.1 ( -0.8,  0.6)"," 7.3 ( -6.2, 22.8)"
27," 0.3 ( -0.2,  0.8)","-4.3 (-12.8,  5.0)","-0.2 ( -0.9,  0.5)"," 7.1 ( -6.2, 22.3)"
28," 0.3 ( -0.2,  0.9)","-4.0 (-12.2,  5.1)","-0.4 ( -1.2,  0.4)"," 6.7 ( -6.3, 21.4)"
29," 0.4 ( -0.3,  1.0)","-3.6 (-11.6,  5.1)","-0.6 ( -1.5,  0.4)"," 6.1 ( -6.3, 20.1)"
30," 0.4 ( -0.4,  1.3)","-3.2 (-10.8,  5.0)","-0.7 ( -1.9,  0.4)"," 5.3 ( -6.3, 18.3)"
31," 0.5 ( -0.6,  1.5)","-2.8 ( -9.8,  4.9)","-0.9 ( -2.4,  0.5)"," 4.3 ( -6.4, 16.2)"
32," 0.5 ( -0.7,  1.7)","-2.3 ( -8.9,  4.8)","-1.1 ( -2.9,  0.6)"," 3.1 ( -6.7, 14.0)"
33," 0.5 ( -0.9,  2.0)","-1.8 ( -8.0,  4.8)","-1.3 ( -3.3,  0.8)"," 1.8 ( -7.2, 11.7)"
34," 0.6 ( -1.1,  2.3)","-1.2 ( -7.3,  5.2)","-1.5 ( -3.9,  0.9)"," 0.3 ( -8.3,  9.7)"
35," 0.6 ( -1.3,  2.6)","-0.6 ( -7.0,  6.2)","-1.7 ( -4.4,  1.0)","-1.4 (-10.3,  8.2)"
